===== Class Prior Probabilities =====
P(ENTEROVIRUS=False) = 0.9866395348837209
P(ENTEROVIRUS=True) = 0.01336046511627907

===== Conditional Probabilities =====
P(AGE=Not Mentioned | ENTEROVIRUS=False) = 1.1784809380708267E-4
P(Albumin=Not Mentioned | ENTEROVIRUS=True) = 0.6979166666666666
P(Albumin=Normal | ENTEROVIRUS=True) = 0.13194444444444445
P(Albumin/Globulin=High | ENTEROVIRUS=False) = 1.178494826407712E-5
P(Albumin/Globulin=Low | ENTEROVIRUS=False) = 0.06334409691941452
P(Albumin/Globulin=Not Mentioned | ENTEROVIRUS=False) = 0.9040587361821482
P(Albumin/Globulin=Normal | ENTEROVIRUS=False) = 0.032585381950173235
P(Albumin/Globulin=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Albumin/Globulin=Low | ENTEROVIRUS=True) = 0.0234375
P(Albumin/Globulin=Not Mentioned | ENTEROVIRUS=True) = 0.96875
P(Albumin/Globulin=Normal | ENTEROVIRUS=True) = 0.006944444444444444
P(Calcium=High | ENTEROVIRUS=False) = 0.005432861149739553
P(Calcium=Low | ENTEROVIRUS=False) = 0.03898460885756712
P(Calcium=Not Mentioned | ENTEROVIRUS=False) = 0.6032597166898437
P(Calcium=Normal | ENTEROVIRUS=False) = 0.3523228133028496
P(Calcium=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Calcium=Low | ENTEROVIRUS=True) = 0.07378472222222222
P(Calcium=Not Mentioned | ENTEROVIRUS=True) = 0.4166666666666667
P(Calcium=Normal | ENTEROVIRUS=True) = 0.5086805555555556
P(Magnesium=High | ENTEROVIRUS=False) = 0.007224173285879275
P(Magnesium=Low | ENTEROVIRUS=False) = 0.008850496146321917
P(Magnesium=Not Mentioned | ENTEROVIRUS=False) = 0.8663115468923092
P(Magnesium=Normal | ENTEROVIRUS=False) = 0.11761378367548966
P(Magnesium=High | ENTEROVIRUS=True) = 0.057291666666666664
P(Magnesium=Low | ENTEROVIRUS=True) = 0.012152777777777778
P(Magnesium=Not Mentioned | ENTEROVIRUS=True) = 0.6024305555555556
P(Magnesium=Normal | ENTEROVIRUS=True) = 0.328125
P(Urobilinogen=High | ENTEROVIRUS=False) = 0.003123011289980437
P(Urobilinogen=Low | ENTEROVIRUS=False) = 2.356989652815424E-5
P(Urobilinogen=Not Mentioned | ENTEROVIRUS=False) = 0.9640794776910929
P(Urobilinogen=Normal | ENTEROVIRUS=False) = 0.032773941122398474
P(Urobilinogen=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Urobilinogen=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Urobilinogen=Not Mentioned | ENTEROVIRUS=True) = 0.9965277777777778
P(Urobilinogen=Normal | ENTEROVIRUS=True) = 0.001736111111111111
P(Aspartate aminotransferase=High | ENTEROVIRUS=False) = 0.041565512527400005
P(Aspartate aminotransferase=Low | ENTEROVIRUS=False) = 0.04095269521766799
P(Aspartate aminotransferase=Not Mentioned | ENTEROVIRUS=False) = 0.735180427557923
P(Aspartate aminotransferase=Normal | ENTEROVIRUS=False) = 0.18230136469700897
P(Aspartate aminotransferase=High | ENTEROVIRUS=True) = 0.041666666666666664
P(Aspartate aminotransferase=Low | ENTEROVIRUS=True) = 0.052083333333333336
P(Aspartate aminotransferase=Not Mentioned | ENTEROVIRUS=True) = 0.6987847222222222
P(Aspartate aminotransferase=Normal | ENTEROVIRUS=True) = 0.2074652777777778
P(Base excess=High | ENTEROVIRUS=False) = 0.0032644306691493622
P(Base excess=Low | ENTEROVIRUS=False) = 1.178494826407712E-5
P(Base excess=Not Mentioned | ENTEROVIRUS=False) = 0.9931765149550994
P(Base excess=Normal | ENTEROVIRUS=False) = 0.003547269427487213
P(Base excess=High | ENTEROVIRUS=True) = 0.009548611111111112
P(Base excess=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Base excess=Not Mentioned | ENTEROVIRUS=True) = 0.9861111111111112
P(Base excess=Normal | ENTEROVIRUS=True) = 0.003472222222222222
P(Oxygen^^adjusted to patient's actual temperature=High | ENTEROVIRUS=False) = 0.0024630541871921183
P(Oxygen^^adjusted to patient's actual temperature=Low | ENTEROVIRUS=False) = 5.421076201475476E-4
P(Oxygen^^adjusted to patient's actual temperature=Not Mentioned | ENTEROVIRUS=False) = 0.9950503217290876
P(Oxygen^^adjusted to patient's actual temperature=Normal | ENTEROVIRUS=False) = 0.001944516463572725
P(Oxygen^^adjusted to patient's actual temperature=High | ENTEROVIRUS=True) = 0.012152777777777778
P(Oxygen^^adjusted to patient's actual temperature=Low | ENTEROVIRUS=True) = 0.001736111111111111
P(Oxygen^^adjusted to patient's actual temperature=Not Mentioned | ENTEROVIRUS=True) = 0.9756944444444444
P(Oxygen^^adjusted to patient's actual temperature=Normal | ENTEROVIRUS=True) = 0.010416666666666666
P(Bicarbonate=High | ENTEROVIRUS=False) = 0.001449548636481486
P(Bicarbonate=Low | ENTEROVIRUS=False) = 0.0016852476017630283
P(Bicarbonate=Not Mentioned | ENTEROVIRUS=False) = 0.9942253753506022
P(Bicarbonate=Normal | ENTEROVIRUS=False) = 0.002639828411153275
P(Bicarbonate=High | ENTEROVIRUS=True) = 0.014756944444444444
P(Bicarbonate=Low | ENTEROVIRUS=True) = 0.006944444444444444
P(Bicarbonate=Not Mentioned | ENTEROVIRUS=True) = 0.9626736111111112
P(Bicarbonate=Normal | ENTEROVIRUS=True) = 0.015625
P(Bicarbonate=High | ENTEROVIRUS=False) = 0.001449548636481486
P(Bicarbonate=Low | ENTEROVIRUS=False) = 0.005668560115021095
P(Bicarbonate=Not Mentioned | ENTEROVIRUS=False) = 0.8986494449289367
P(Bicarbonate=Normal | ENTEROVIRUS=False) = 0.09423244631956065
P(Bicarbonate=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Bicarbonate=Low | ENTEROVIRUS=True) = 0.006944444444444444
P(Bicarbonate=Not Mentioned | ENTEROVIRUS=True) = 0.9774305555555556
P(Bicarbonate=Normal | ENTEROVIRUS=True) = 0.014756944444444444
P(Bilirubin=High | ENTEROVIRUS=False) = 0.018561293515921465
P(Bilirubin=Low | ENTEROVIRUS=False) = 0.009310109128620925
P(Bilirubin=Not Mentioned | ENTEROVIRUS=False) = 0.753506022108563
P(Bilirubin=Normal | ENTEROVIRUS=False) = 0.21862257524689466
P(Bilirubin=High | ENTEROVIRUS=True) = 0.019097222222222224
P(Bilirubin=Low | ENTEROVIRUS=True) = 0.020833333333333332
P(Bilirubin=Not Mentioned | ENTEROVIRUS=True) = 0.7526041666666666
P(Bilirubin=Normal | ENTEROVIRUS=True) = 0.2074652777777778
P(C reactive protein=High | ENTEROVIRUS=False) = 0.007342022768520046
P(C reactive protein=Low | ENTEROVIRUS=False) = 4.596129822990077E-4
P(C reactive protein=Not Mentioned | ENTEROVIRUS=False) = 0.9888867937869753
P(C reactive protein=Normal | ENTEROVIRUS=False) = 0.003311570462205671
P(C reactive protein=High | ENTEROVIRUS=True) = 0.1753472222222222
P(C reactive protein=Low | ENTEROVIRUS=True) = 0.001736111111111111
P(C reactive protein=Not Mentioned | ENTEROVIRUS=True) = 0.7222222222222222
P(C reactive protein=Normal | ENTEROVIRUS=True) = 0.10069444444444445
P(Calcium.ionized=High | ENTEROVIRUS=False) = 9.89935654182478E-4
P(Calcium.ionized=Low | ENTEROVIRUS=False) = 0.012527400004713979
P(Calcium.ionized=Not Mentioned | ENTEROVIRUS=False) = 0.9611214556768096
P(Calcium.ionized=Normal | ENTEROVIRUS=False) = 0.025361208664293963
P(Calcium.ionized=High | ENTEROVIRUS=True) = 0.0078125
P(Calcium.ionized=Low | ENTEROVIRUS=True) = 0.009548611111111112
P(Calcium.ionized=Not Mentioned | ENTEROVIRUS=True) = 0.7838541666666666
P(Calcium.ionized=Normal | ENTEROVIRUS=True) = 0.1987847222222222
P(Carbon dioxide=High | ENTEROVIRUS=False) = 0.0019327315153086478
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 0.0016852476017630283
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.9915148372498644
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.004867183633063851
P(Carbon dioxide=High | ENTEROVIRUS=True) = 0.013888888888888888
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 0.005208333333333333
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.9592013888888888
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.021701388888888888
P(Carbon dioxide=High | ENTEROVIRUS=False) = 0.005138237443137625
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 0.01186744290192566
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.9708558229429373
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.012138496711999434
P(Carbon dioxide=High | ENTEROVIRUS=True) = 0.030381944444444444
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 0.09288194444444445
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.7717013888888888
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.10503472222222222
P(Carbon dioxide=High | ENTEROVIRUS=False) = 3.5354844792231363E-4
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 4.94967827091239E-4
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.9975133759162798
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.0016381078087067198
P(Carbon dioxide=High | ENTEROVIRUS=True) = 0.0026041666666666665
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.9947916666666666
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.001736111111111111
P(Carbon dioxide=High | ENTEROVIRUS=False) = 0.0015202583260659486
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 6.010323614679332E-4
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.9956159992457633
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.002262710066702807
P(Carbon dioxide=High | ENTEROVIRUS=True) = 0.0026041666666666665
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 0.0026041666666666665
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.9930555555555556
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.001736111111111111
P(Carbon dioxide=High | ENTEROVIRUS=False) = 0.004089377047634761
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 0.022556390977443608
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.6918236028943833
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.28153062908053833
P(Carbon dioxide=High | ENTEROVIRUS=True) = 0.006076388888888889
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 0.078125
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.4505208333333333
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.4652777777777778
P(Carboxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 0.009557593042166544
P(Carboxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 1.178494826407712E-5
P(Carboxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9892639121314257
P(Carboxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 0.001166709878143635
P(Carboxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 0.012152777777777778
P(Carboxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carboxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9774305555555556
P(Carboxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 0.009548611111111112
P(Carboxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 7.895915336931671E-4
P(Carboxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 3.535484479223136E-5
P(Carboxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9985033115704622
P(Carboxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 6.717420510523958E-4
P(Carboxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carboxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carboxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9956597222222222
P(Carboxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 0.0026041666666666665
P(Carbon dioxide=High | ENTEROVIRUS=False) = 5.774624649397789E-4
P(Carbon dioxide=Low | ENTEROVIRUS=False) = 0.0029462370660192803
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=False) = 0.9889810733730879
P(Carbon dioxide=Normal | ENTEROVIRUS=False) = 0.007495227095953049
P(Carbon dioxide=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carbon dioxide=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Carbon dioxide=Not Mentioned | ENTEROVIRUS=True) = 0.9956597222222222
P(Carbon dioxide=Normal | ENTEROVIRUS=True) = 0.0026041666666666665
P(Hematocrit=High | ENTEROVIRUS=False) = 0.0011077851368232494
P(Hematocrit=Low | ENTEROVIRUS=False) = 0.007330237820255969
P(Hematocrit=Not Mentioned | ENTEROVIRUS=False) = 0.9798005986753718
P(Hematocrit=Normal | ENTEROVIRUS=False) = 0.011761378367548966
P(Hematocrit=High | ENTEROVIRUS=True) = 0.010416666666666666
P(Hematocrit=Low | ENTEROVIRUS=True) = 0.051215277777777776
P(Hematocrit=Not Mentioned | ENTEROVIRUS=True) = 0.8090277777777778
P(Hematocrit=Normal | ENTEROVIRUS=True) = 0.1293402777777778
P(Chloride=High | ENTEROVIRUS=False) = 0.0023216348080231926
P(Chloride=Low | ENTEROVIRUS=False) = 0.0015791830673863342
P(Chloride=Not Mentioned | ENTEROVIRUS=False) = 0.9864826643411035
P(Chloride=Normal | ENTEROVIRUS=False) = 0.009616517783486931
P(Chloride=High | ENTEROVIRUS=True) = 0.001736111111111111
P(Chloride=Low | ENTEROVIRUS=True) = 0.001736111111111111
P(Chloride=Not Mentioned | ENTEROVIRUS=True) = 0.9904513888888888
P(Chloride=Normal | ENTEROVIRUS=True) = 0.006076388888888889
P(Chloride=High | ENTEROVIRUS=False) = 0.0823060786763146
P(Chloride=Low | ENTEROVIRUS=False) = 0.015438282225941027
P(Chloride=Not Mentioned | ENTEROVIRUS=False) = 0.6094939543215405
P(Chloride=Normal | ENTEROVIRUS=False) = 0.29276168477620385
P(Chloride=High | ENTEROVIRUS=True) = 0.171875
P(Chloride=Low | ENTEROVIRUS=True) = 0.008680555555555556
P(Chloride=Not Mentioned | ENTEROVIRUS=True) = 0.4340277777777778
P(Chloride=Normal | ENTEROVIRUS=True) = 0.3854166666666667
P(Cobalamins=High | ENTEROVIRUS=False) = 0.0023923444976076554
P(Cobalamins=Low | ENTEROVIRUS=False) = 0.001272774412520329
P(Cobalamins=Not Mentioned | ENTEROVIRUS=False) = 0.9825936314139581
P(Cobalamins=Normal | ENTEROVIRUS=False) = 0.013741249675913923
P(Cobalamins=High | ENTEROVIRUS=True) = 0.0026041666666666665
P(Cobalamins=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Cobalamins=Not Mentioned | ENTEROVIRUS=True) = 0.9939236111111112
P(Cobalamins=Normal | ENTEROVIRUS=True) = 0.0026041666666666665
P(Creatinine=High | ENTEROVIRUS=False) = 0.04380465269757466
P(Creatinine=Low | ENTEROVIRUS=False) = 0.010017206024465552
P(Creatinine=Not Mentioned | ENTEROVIRUS=False) = 0.5904259080302637
P(Creatinine=Normal | ENTEROVIRUS=False) = 0.35575223324769606
P(Creatinine=High | ENTEROVIRUS=True) = 0.025173611111111112
P(Creatinine=Low | ENTEROVIRUS=True) = 0.019965277777777776
P(Creatinine=Not Mentioned | ENTEROVIRUS=True) = 0.4548611111111111
P(Creatinine=Normal | ENTEROVIRUS=True) = 0.5
P(Globulin=High | ENTEROVIRUS=False) = 0.0257029721639522
P(Globulin=Low | ENTEROVIRUS=False) = 9.427958611261696E-5
P(Globulin=Not Mentioned | ENTEROVIRUS=False) = 0.891955594314941
P(Globulin=Normal | ENTEROVIRUS=False) = 0.08224715393499422
P(Globulin=High | ENTEROVIRUS=True) = 0.0078125
P(Globulin=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Globulin=Not Mentioned | ENTEROVIRUS=True) = 0.9678819444444444
P(Globulin=Normal | ENTEROVIRUS=True) = 0.0234375
P(Glucose=High | ENTEROVIRUS=False) = 0.07429231385674216
P(Glucose=Low | ENTEROVIRUS=False) = 0.0013552690503688689
P(Glucose=Not Mentioned | ENTEROVIRUS=False) = 0.8665708157541189
P(Glucose=Normal | ENTEROVIRUS=False) = 0.057781601338770125
P(Glucose=High | ENTEROVIRUS=True) = 0.18489583333333334
P(Glucose=Low | ENTEROVIRUS=True) = 0.005208333333333333
P(Glucose=Not Mentioned | ENTEROVIRUS=True) = 0.6119791666666666
P(Glucose=Normal | ENTEROVIRUS=True) = 0.19791666666666666
P(Glucose=High | ENTEROVIRUS=False) = 5.89247413203856E-4
P(Glucose=Low | ENTEROVIRUS=False) = 2.94623706601928E-4
P(Glucose=Not Mentioned | ENTEROVIRUS=False) = 0.9959459777971574
P(Glucose=Normal | ENTEROVIRUS=False) = 0.0031701510830367454
P(Glucose=High | ENTEROVIRUS=True) = 0.004340277777777778
P(Glucose=Low | ENTEROVIRUS=True) = 0.016493055555555556
P(Glucose=Not Mentioned | ENTEROVIRUS=True) = 0.890625
P(Glucose=Normal | ENTEROVIRUS=True) = 0.08854166666666667
P(Glucose=High | ENTEROVIRUS=False) = 0.17788200909798005
P(Glucose=Low | ENTEROVIRUS=False) = 0.004584344874726
P(Glucose=Not Mentioned | ENTEROVIRUS=False) = 0.5871261225163221
P(Glucose=Normal | ENTEROVIRUS=False) = 0.2304075235109718
P(Glucose=High | ENTEROVIRUS=True) = 0.11371527777777778
P(Glucose=Low | ENTEROVIRUS=True) = 0.009548611111111112
P(Glucose=Not Mentioned | ENTEROVIRUS=True) = 0.4123263888888889
P(Glucose=Normal | ENTEROVIRUS=True) = 0.4644097222222222
P(Methemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 0.0021684304805901903
P(Methemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 1.178494826407712E-5
P(Methemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9970655478822448
P(Methemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 7.542366889009357E-4
P(Methemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 0.008680555555555556
P(Methemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Methemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9869791666666666
P(Methemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 0.003472222222222222
P(Methemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 2.0034412048931105E-4
P(Methemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 5.8924741320385605E-5
P(Methemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9896763853206685
P(Methemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 0.010064345817521862
P(Methemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Methemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Methemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9852430555555556
P(Methemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 0.013020833333333334
P(Eosinophils/100 leukocytes=High | ENTEROVIRUS=False) = 0.005668560115021095
P(Eosinophils/100 leukocytes=Low | ENTEROVIRUS=False) = 0.0026516133594173524
P(Eosinophils/100 leukocytes=Not Mentioned | ENTEROVIRUS=False) = 0.8953143045702029
P(Eosinophils/100 leukocytes=Normal | ENTEROVIRUS=False) = 0.09636552195535862
P(Eosinophils/100 leukocytes=High | ENTEROVIRUS=True) = 0.004340277777777778
P(Eosinophils/100 leukocytes=Low | ENTEROVIRUS=True) = 0.003472222222222222
P(Eosinophils/100 leukocytes=Not Mentioned | ENTEROVIRUS=True) = 0.9392361111111112
P(Eosinophils/100 leukocytes=Normal | ENTEROVIRUS=True) = 0.05295138888888889
P(Monocytes/100 leukocytes=High | ENTEROVIRUS=False) = 0.0067527753553161905
P(Monocytes/100 leukocytes=Low | ENTEROVIRUS=False) = 0.005032172908760931
P(Monocytes/100 leukocytes=Not Mentioned | ENTEROVIRUS=False) = 0.8858038513210927
P(Monocytes/100 leukocytes=Normal | ENTEROVIRUS=False) = 0.10241120041483018
P(Monocytes/100 leukocytes=High | ENTEROVIRUS=True) = 0.005208333333333333
P(Monocytes/100 leukocytes=Low | ENTEROVIRUS=True) = 0.006076388888888889
P(Monocytes/100 leukocytes=Not Mentioned | ENTEROVIRUS=True) = 0.9305555555555556
P(Monocytes/100 leukocytes=Normal | ENTEROVIRUS=True) = 0.058159722222222224
P(Neutrophils.segmented/100 leukocytes=High | ENTEROVIRUS=False) = 0.017194239517288518
P(Neutrophils.segmented/100 leukocytes=Low | ENTEROVIRUS=False) = 0.005043957857025007
P(Neutrophils.segmented/100 leukocytes=Not Mentioned | ENTEROVIRUS=False) = 0.896080326207368
P(Neutrophils.segmented/100 leukocytes=Normal | ENTEROVIRUS=False) = 0.08168147641831852
P(Neutrophils.segmented/100 leukocytes=High | ENTEROVIRUS=True) = 0.013020833333333334
P(Neutrophils.segmented/100 leukocytes=Low | ENTEROVIRUS=True) = 0.006076388888888889
P(Neutrophils.segmented/100 leukocytes=Not Mentioned | ENTEROVIRUS=True) = 0.9392361111111112
P(Neutrophils.segmented/100 leukocytes=Normal | ENTEROVIRUS=True) = 0.041666666666666664
P(Oxygen=High | ENTEROVIRUS=False) = 0.0025809036698328895
P(Oxygen=Low | ENTEROVIRUS=False) = 9.427958611261697E-4
P(Oxygen=Not Mentioned | ENTEROVIRUS=False) = 0.9940839559714333
P(Oxygen=Normal | ENTEROVIRUS=False) = 0.0023923444976076554
P(Oxygen=High | ENTEROVIRUS=True) = 0.006944444444444444
P(Oxygen=Low | ENTEROVIRUS=True) = 0.006944444444444444
P(Oxygen=Not Mentioned | ENTEROVIRUS=True) = 0.9800347222222222
P(Oxygen=Normal | ENTEROVIRUS=True) = 0.006076388888888889
P(Oxygen=High | ENTEROVIRUS=False) = 0.012692389280411059
P(Oxygen=Low | ENTEROVIRUS=False) = 8.249463784853984E-4
P(Oxygen=Not Mentioned | ENTEROVIRUS=False) = 0.9791877813656398
P(Oxygen=Normal | ENTEROVIRUS=False) = 0.0072948829754637375
P(Oxygen=High | ENTEROVIRUS=True) = 0.10677083333333333
P(Oxygen=Low | ENTEROVIRUS=True) = 0.005208333333333333
P(Oxygen=Not Mentioned | ENTEROVIRUS=True) = 0.7951388888888888
P(Oxygen=Normal | ENTEROVIRUS=True) = 0.09288194444444445
P(Oxygen saturation=High | ENTEROVIRUS=False) = 0.001272774412520329
P(Oxygen saturation=Low | ENTEROVIRUS=False) = 0.0025809036698328895
P(Oxygen saturation=Not Mentioned | ENTEROVIRUS=False) = 0.9943196549367148
P(Oxygen saturation=Normal | ENTEROVIRUS=False) = 0.0018266669809319537
P(Oxygen saturation=High | ENTEROVIRUS=True) = 0.05555555555555555
P(Oxygen saturation=Low | ENTEROVIRUS=True) = 0.03211805555555555
P(Oxygen saturation=Not Mentioned | ENTEROVIRUS=True) = 0.8559027777777778
P(Oxygen saturation=Normal | ENTEROVIRUS=True) = 0.05642361111111111
P(Oxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 1.0606453437669409E-4
P(Oxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 4.7139793056308484E-4
P(Oxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9977137200367691
P(Oxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 0.0017088174982911825
P(Oxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Oxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 0.0026041666666666665
P(Oxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9895833333333334
P(Oxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 0.006944444444444444
P(Oxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=False) = 1.1784948264077121E-4
P(Oxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=False) = 4.713979305630848E-5
P(Oxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=False) = 0.9997878709312467
P(Oxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=False) = 4.713979305630848E-5
P(Oxyhemoglobin/Hemoglobin.total=High | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Oxyhemoglobin/Hemoglobin.total=Low | ENTEROVIRUS=True) = 8.680555555555555E-4
P(Oxyhemoglobin/Hemoglobin.total=Not Mentioned | ENTEROVIRUS=True) = 0.9973958333333334
P(Oxyhemoglobin/Hemoglobin.total=Normal | ENTEROVIRUS=True) = 8.680555555555555E-4
P(pH=High | ENTEROVIRUS=False) = 0.0015791830673863342
P(pH=Low | ENTEROVIRUS=False) = 0.0024630541871921183
P(pH=Not Mentioned | ENTEROVIRUS=False) = 0.9916444716807693
P(pH=Normal | ENTEROVIRUS=False) = 0.004313291064652226
P(pH=High | ENTEROVIRUS=True) = 0.004340277777777778
P(pH=Low | ENTEROVIRUS=True) = 0.006944444444444444
P(pH=Not Mentioned | ENTEROVIRUS=True) = 0.9583333333333334
P(pH=Normal | ENTEROVIRUS=True) = 0.030381944444444444
P(pH=High | ENTEROVIRUS=False) = 0.005150022391401702
P(pH=Low | ENTEROVIRUS=False) = 0.00511466754660947
P(pH=Not Mentioned | ENTEROVIRUS=False) = 0.9739081245433333
P(pH=Normal | ENTEROVIRUS=False) = 0.015827185518655574
P(pH=High | ENTEROVIRUS=True) = 0.03993055555555555
P(pH=Low | ENTEROVIRUS=True) = 0.03732638888888889
P(pH=Not Mentioned | ENTEROVIRUS=True) = 0.7925347222222222
P(pH=Normal | ENTEROVIRUS=True) = 0.13020833333333334
P(Phosphate=High | ENTEROVIRUS=False) = 0.005008603012232776
P(Phosphate=Low | ENTEROVIRUS=False) = 0.011714238574492658
P(Phosphate=Not Mentioned | ENTEROVIRUS=False) = 0.9094680274353596
P(Phosphate=Normal | ENTEROVIRUS=False) = 0.07380913097791501
P(Phosphate=High | ENTEROVIRUS=True) = 0.013888888888888888
P(Phosphate=Low | ENTEROVIRUS=True) = 0.11024305555555555
P(Phosphate=Not Mentioned | ENTEROVIRUS=True) = 0.6119791666666666
P(Phosphate=Normal | ENTEROVIRUS=True) = 0.2638888888888889
P(Potassium=High | ENTEROVIRUS=False) = 0.006693850613995804
P(Potassium=Low | ENTEROVIRUS=False) = 0.03695759775614585
P(Potassium=Not Mentioned | ENTEROVIRUS=False) = 0.5979211351262168
P(Potassium=Normal | ENTEROVIRUS=False) = 0.35842741650364157
P(Potassium=High | ENTEROVIRUS=True) = 0.04513888888888889
P(Potassium=Low | ENTEROVIRUS=True) = 0.017361111111111112
